category_key,pair_slug,concept_label,variant,statement_index,statement,success,tsne_1,tsne_2,feature_mode,n_features,perplexity
ideology,ideology__centralization_support__decentralization_support,centralization-support vs decentralization-support,posneg,74,Healing isn’t linear.,0,45.522694,-59.70184,pos_neg,56,35
ideology,ideology__centralization_support__decentralization_support,centralization-support vs decentralization-support,posneg,75,Your body hears everything your mind says.,0,-53.327957,-53.119167,pos_neg,56,35
ideology,ideology__centralization_support__decentralization_support,centralization-support vs decentralization-support,posneg,76,"Most people listen to reply, not to understand.",0,5.791514,-72.96732,pos_neg,56,35
ideology,ideology__centralization_support__decentralization_support,centralization-support vs decentralization-support,posneg,77,Discomfort is a sign that you’re growing.,1,-22.086042,-50.81207,pos_neg,56,35
ideology,ideology__centralization_support__decentralization_support,centralization-support vs decentralization-support,posneg,78,You can start over at any time.,0,4.5635366,-84.386986,pos_neg,56,35
ideology,ideology__centralization_support__decentralization_support,centralization-support vs decentralization-support,posneg,79,Don’t make permanent decisions based on temporary emotions.,0,-35.181152,-55.56114,pos_neg,56,35
ideology,ideology__centralization_support__decentralization_support,centralization-support vs decentralization-support,posneg,80,"The people who mind don’t matter, and the people who matter don’t mind.",0,32.18869,-70.55964,pos_neg,56,35
ideology,ideology__centralization_support__decentralization_support,centralization-support vs decentralization-support,posneg,81,A moment of patience can prevent a lifetime of regret.,0,6.147814,-83.73821,pos_neg,56,35
ideology,ideology__centralization_support__decentralization_support,centralization-support vs decentralization-support,posneg,82,Not everyone deserves access to your energy.,0,-15.961897,-72.63622,pos_neg,56,35
ideology,ideology__centralization_support__decentralization_support,centralization-support vs decentralization-support,posneg,83,It’s okay to change your mind.,0,18.24509,-76.60542,pos_neg,56,35
ideology,ideology__centralization_support__decentralization_support,centralization-support vs decentralization-support,posneg,84,Sometimes the best revenge is a happy life.,0,29.73265,-73.220116,pos_neg,56,35
ideology,ideology__centralization_support__decentralization_support,centralization-support vs decentralization-support,posneg,85,What you tolerate today will continue tomorrow.,1,-16.539913,-72.65324,pos_neg,56,35
ideology,ideology__centralization_support__decentralization_support,centralization-support vs decentralization-support,posneg,86,You don’t have to prove yourself to anyone.,1,-17.650415,-74.41616,pos_neg,56,35
ideology,ideology__centralization_support__decentralization_support,centralization-support vs decentralization-support,posneg,87,Your thoughts are not always true.,1,-16.822702,-73.0758,pos_neg,56,35
ideology,ideology__centralization_support__decentralization_support,centralization-support vs decentralization-support,posneg,88,Love is a choice you make every day.,1,31.793762,-72.021935,pos_neg,56,35
ideology,ideology__centralization_support__decentralization_support,centralization-support vs decentralization-support,posneg,89,One small step can change everything.,0,4.58375,-84.2508,pos_neg,56,35
ideology,ideology__centralization_support__decentralization_support,centralization-support vs decentralization-support,posneg,90,Your perspective creates your reality.,1,-18.25858,-75.37596,pos_neg,56,35
ideology,ideology__centralization_support__decentralization_support,centralization-support vs decentralization-support,posneg,91,An apology without change is just manipulation.,0,19.00862,-75.00695,pos_neg,56,35
ideology,ideology__centralization_support__decentralization_support,centralization-support vs decentralization-support,posneg,92,Most people would rather be right than be happy.,0,7.4710712,-84.45022,pos_neg,56,35
ideology,ideology__centralization_support__decentralization_support,centralization-support vs decentralization-support,posneg,93,Who you surround yourself with shapes who you become.,0,-38.906166,-61.788593,pos_neg,56,35
ideology,ideology__centralization_support__decentralization_support,centralization-support vs decentralization-support,posneg,94,Gratitude turns what you have into enough.,0,-65.60318,-34.968903,pos_neg,56,35
ideology,ideology__centralization_support__decentralization_support,centralization-support vs decentralization-support,posneg,95,Fear is a liar.,0,45.224373,-60.322346,pos_neg,56,35
ideology,ideology__centralization_support__decentralization_support,centralization-support vs decentralization-support,posneg,96,You don’t have to be ready to begin.,0,-54.556698,-53.680542,pos_neg,56,35
ideology,ideology__centralization_support__decentralization_support,centralization-support vs decentralization-support,posneg,97,Overthinking steals joy.,0,30.311123,-73.85661,pos_neg,56,35
ideology,ideology__centralization_support__decentralization_support,centralization-support vs decentralization-support,posneg,98,"The sun will rise again, no matter what.",0,32.43795,-72.613815,pos_neg,56,35
ideology,ideology__centralization_support__decentralization_support,centralization-support vs decentralization-support,posneg,99,You are allowed to take up space.,1,-15.643047,-73.2376,pos_neg,56,35
ideology,ideology__collective_benefit__personal_benefit,collective-benefit vs personal-benefit,negpos,0,Your future self is watching your choices today.,0,-66.237526,-49.671165,pos_neg,56,35
ideology,ideology__collective_benefit__personal_benefit,collective-benefit vs personal-benefit,negpos,1,You don’t have to attend every argument you’re invited to.,1,-66.77839,-41.002445,pos_neg,56,35
ideology,ideology__collective_benefit__personal_benefit,collective-benefit vs personal-benefit,negpos,2,"Happiness is a side effect, not a goal.",0,37.37379,-56.250175,pos_neg,56,35
ideology,ideology__collective_benefit__personal_benefit,collective-benefit vs personal-benefit,negpos,3,The only way out is through.,1,30.520266,-59.21382,pos_neg,56,35
ideology,ideology__collective_benefit__personal_benefit,collective-benefit vs personal-benefit,negpos,4,Small daily choices shape your entire life.,1,31.053259,-59.913216,pos_neg,56,35
ideology,ideology__collective_benefit__personal_benefit,collective-benefit vs personal-benefit,negpos,5,Most things aren’t as important as they seem.,1,-12.003701,-61.073265,pos_neg,56,35
ideology,ideology__collective_benefit__personal_benefit,collective-benefit vs personal-benefit,negpos,6,Comfort zones feel safe but keep you stuck.,1,-61.57176,-34.970043,pos_neg,56,35
ideology,ideology__collective_benefit__personal_benefit,collective-benefit vs personal-benefit,negpos,7,Letting go is sometimes the best form of control.,1,-78.29839,-30.845356,pos_neg,56,35
ideology,ideology__collective_benefit__personal_benefit,collective-benefit vs personal-benefit,negpos,8,Your opinion of yourself matters more than others’ opinions of you.,1,-71.21657,-48.21271,pos_neg,56,35
ideology,ideology__collective_benefit__personal_benefit,collective-benefit vs personal-benefit,negpos,9,The fear of failure keeps more people stuck than failure itself.,0,-14.507311,-52.4677,pos_neg,56,35
ideology,ideology__collective_benefit__personal_benefit,collective-benefit vs personal-benefit,negpos,10,You are not behind; you’re on your own timeline.,1,-71.102844,-47.326954,pos_neg,56,35
ideology,ideology__collective_benefit__personal_benefit,collective-benefit vs personal-benefit,negpos,11,The quality of your life depends on the quality of your thoughts.,1,30.700476,-59.11961,pos_neg,56,35
ideology,ideology__collective_benefit__personal_benefit,collective-benefit vs personal-benefit,negpos,12,Everything you admire in others exists within you.,1,-74.33647,-35.73145,pos_neg,56,35
ideology,ideology__collective_benefit__personal_benefit,collective-benefit vs personal-benefit,negpos,13,Your ego is not your friend.,1,-66.60023,-49.406948,pos_neg,56,35
ideology,ideology__collective_benefit__personal_benefit,collective-benefit vs personal-benefit,negpos,14,Time reveals everything.,1,36.62132,-55.48329,pos_neg,56,35
